"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2001239","GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand","16/3391","48/18860",0.333333333333333,1.85392706183033,2.77342238212358,0.00771906257735093,0.0398268080676807,0.0274697595701954,"GDNF/SRPX/STRADB/MAPK7/UNC5B/TGFB2/FGF10/MCL1/INHBA/NRG1/KLF4/EYA1/EYA4/PPP1CA/SGK3/BCL2",16
"GO:0098727","GO:0098727","maintenance of cell number","50/3391","200/18860",0.25,1.39044529637275,2.59903111537782,0.0077502341851983,0.0398615536327471,0.0274937246420857,"SOX4/FOXO1/FOXO3/LIF/NCOA3/PRRX1/LDB2/ING2/RAF1/SOX9/STAT3/MYC/SAP30/RBPJ/SMO/ZFP36L2/PTN/FGF10/LDB1/NOTCH1/ZHX2/LBH/KLF4/LOXL2/BCL9/JAG1/EZH2/TBX3/YAP1/TUT4/TEAD4/KLF10/HOOK3/LSM1/BICRA/TAF5L/SFRP1/MED28/FZD7/ACTB/CDKN2A/KDM3A/CDC73/ASPM/IGF1/HDAC2/DLL1/SMARCB1/SAP30L/MED14",50
"GO:0006739","GO:0006739","NADP+ metabolic process","15/3391","44/18860",0.340909090909091,1.89606176778102,2.78607458869687,0.00775121062033017,0.0398615536327471,0.0274937246420857,"DCXR/NAMPT/TKT/NADK/MTOR/ME1/IDH2/TP53/FMO2/H6PD/DERA/NUDT17/ACACB/TP53I3/G6PD",15
"GO:0060251","GO:0060251","regulation of glial cell proliferation","15/3391","44/18860",0.340909090909091,1.89606176778102,2.78607458869687,0.00775121062033017,0.0398615536327471,0.0274937246420857,"NEGR1/NF2/NTN1/NOTCH1/ETV5/IDH2/TP53/VEGFC/PRKCH/RNF10/RB1/ATXN1/SLC7A5/MECP2/CREB1",15
"GO:0071548","GO:0071548","response to dexamethasone","15/3391","44/18860",0.340909090909091,1.89606176778102,2.78607458869687,0.00775121062033017,0.0398615536327471,0.0274937246420857,"ERRFI1/FOXO3/NR3C1/CFLAR/AXIN2/PCNA/PIK3CA/JAK2/MSTN/FBXO32/GBA1/DDIT4/TBX2/ABCB1/ASS1",15
"GO:1900180","GO:1900180","regulation of protein localization to nucleus","41/3391","158/18860",0.259493670886076,1.44324701648817,2.61952437275001,0.00777071615755845,0.0399291344574297,0.0275403371901572,"PRKAA1/PIK3R1/LEP/NF2/GLUL/PKIA/MAGED1/APOD/SESN2/SMO/PRKD1/TGFB2/FERMT2/ANGPT1/CHP1/GLI3/HSP90AA1/PARP9/PSEN1/SMAD3/SUFU/MTOR/JAK2/NFKBIA/BAG3/FLNA/DMAP1/CCT5/EFCAB7/MAVS/YAP1/MDFIC/MFHAS1/MAPK14/ATP13A2/CDKN2A/CCT8/LAMTOR5/NVL/DCLK2/TARDBP",41
"GO:0006576","GO:0006576","biogenic amine metabolic process","25/3391","86/18860",0.290697674418605,1.61679685624739,2.68413945392482,0.00782223413784426,0.0401609631594393,0.0277002364895148,"MAOA/ABAT/GPR37/SAT1/HNMT/GCH1/TGFB2/EPAS1/SRM/SMOX/SNCAIP/SATL1/SLC1A1/MDGA1/GRIN2A/SLC29A4/NPR1/EDNRA/AMD1/MECP2/MAOB/ATP7A/OAZ2/ALDH2/VPS35",25
"GO:0010565","GO:0010565","regulation of ketone metabolic process","39/3391","149/18860",0.261744966442953,1.45576822975939,2.61505476732427,0.00797170636280045,0.0408949188227392,0.0282064680100466,"GDF15/IRS2/PRKAG2/IRS1/SOX9/BRCA1/TRIB3/CPT1A/PPTC7/PPARG/SREBF1/PRKG1/ADM/INSIG1/ERLIN2/AKR1C3/CAV1/PDK4/FMO2/MLYCD/FGFR4/H6PD/PTGS2/NR1H2/SCAP/KLHL25/TPK1/ELOVL5/BMP6/ADCK2/DKK3/NFE2L1/TYSND1/FABP3/CREB1/PPARA/ACACB/ANGPTL4/INSIG2",39
"GO:0031647","GO:0031647","regulation of protein stability","92/3391","404/18860",0.227722772277228,1.26654423035934,2.53561483141815,0.0079810268284766,0.0409092829426979,0.0282163753800028,"SOX4/FAM107A/PLPP3/PRKAA1/PIK3R1/NF2/STX12/PER3/USP33/RASSF2/ANK2/NEDD4L/SMO/CMTM6/USP46/MDM2/DSC3/MOSMO/PIM1/SREBF1/WFS1/GSN/DDI2/CASP3/SLC51B/CHP1/HSP90AA1/FLOT2/SMAD3/HSP90AB1/USP47/MTOR/PTEN/USP9X/CRYAB/TNIP2/BAG3/PARVA/RASSF1/SEPTIN8/GTPBP4/EPHA4/LRRK2/FLNA/TP53/HIP1/FBXL3/ATP1B1/P3H1/TBX3/CCT5/MYLIP/ASPH/SH3GLB1/CDC37L1/CTSA/NAPG/STXBP4/HPS4/PFN2/PDCD10/USP12/USP40/PINK1/DERL1/SYVN1/CDKN2A/CDK7/ZBED3/CDC73/PPP1CA/CCT8/HSPA8/MAPK3/GNAQ/USP30/IGF1/USP13/B4GALT5/CREB1/BCL2/NCKAP1/VPS11/CDKN2AIP/TARDBP/BRINP1/GRN/PRNP/MAPK8IP3/GET1/VPS35/TADA3",92
"GO:0042098","GO:0042098","T cell proliferation","55/3391","224/18860",0.245535714285714,1.36561591608038,2.57729930700754,0.0079937952953258,0.0409412830064278,0.0282384467962057,"VCAM1/TGFBR2/IGFBP2/LEP/BTN3A1/CTPS1/P2RX7/CCND3/MYC/BCL6/TNFSF13B/STAT5A/PTPN11/STAT5B/CASP3/TMEM131L/JAK2/GPNMB/PAWR/TNFRSF1B/EFNB1/MAPK8IP1/NDFIP1/RC3H2/PLA2G2A/TP53/ANXA1/MALT1/LGALS3/SOS2/HLA-A/CD276/HLA-E/CD274/TSPAN32/VSIR/TNFSF9/CEBPB/ICOSLG/PRKAR1A/CBLB/CDKN2A/IRF1/IL4I1/SDC4/PNP/SLC4A2/CD37/IGF1/GNRH1/TNFRSF14/RIPOR2/ITCH/LMBR1L/PRNP",55
"GO:0007219","GO:0007219","Notch signaling pathway","48/3391","191/18860",0.25130890052356,1.39772511467837,2.5866119336979,0.00807923797592634,0.04134513789638,0.0285169977840072,"TIMP4/CCN3/ANXA4/TGFBR2/ACVRL1/POSTN/ROBO1/CDH6/CDK6/SOX9/STAT3/RBPJ/BCL6/TGFB2/FGF10/NOTCH3/SPEN/NOTCH1/SLC35C1/CBFA2T2/BEND6/PSEN1/JAG1/LFNG/NFKBIA/LLGL1/LRRK2/YAP1/ADAM17/BMP2K/NLE1/PDCD10/ZNF423/TBX2/TMEM100/ITGB1BP1/ZMIZ1/MECP2/IFT172/CTBP1/EPN2/GMDS/RCAN2/DLL4/JAG2/DLL1/CCDC85C/SUSD5",48
"GO:0071300","GO:0071300","cellular response to retinoic acid","21/3391","69/18860",0.304347826086957,1.69271601297552,2.69896300398671,0.00809818020904608,0.0414082988032234,0.0285605617804559,"WNT2/COL1A1/LEP/SOX9/FZD4/PTK2B/TEAD2/KLF4/TNC/FGFR2/ABL2/PHC1/YAP1/WNT5A/FZD7/HOXA2/CYP26B1/HDAC2/CREB1/SNRNP70/BRINP1",21
"GO:0014033","GO:0014033","neural crest cell differentiation","27/3391","95/18860",0.284210526315789,1.58071675798165,2.65670897257312,0.00811856630510102,0.0414449837251455,0.0285858644856925,"CITED2/SEMA3A/GDNF/SOX9/SMO/EXT1/SEMA3B/SEMA6D/NRP2/FRZB/NRG1/HIF1A/LRP6/JAG1/EFNB1/SEMA6C/CFL1/EDNRB/SEMA5A/SFRP1/EDNRA/SEMA3D/CORO1C/SEMA4C/ZEB2/MAPK3/MEF2C",27
"GO:0021766","GO:0021766","hippocampus development","27/3391","95/18860",0.284210526315789,1.58071675798165,2.65670897257312,0.00811856630510102,0.0414449837251455,0.0285858644856925,"NR4A3/TUBA1A/NF2/CDK6/FGF13/SMO/SRF/TSKU/MDK/CASP3/GLI3/ATAT1/PTEN/EZH2/CFL1/EZH1/BTG2/EPHA5/CRK/ZEB2/KDM6B/ATG16L1/FXR2/LARGE1/DCLK2/FEZ1/PIANP",27
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide","56/3391","229/18860",0.244541484716157,1.36008622876636,2.56683691267448,0.00817152838907533,0.0416506328055545,0.0287277069046247,"EPHB2/PRKCE/CDK4/HMGB2/SELENOS/SPON2/PDCD4/IRAK3/PLSCR4/MTDH/PTPN11/TNIP1/ARID5A/MAP2K3/TRIM5/HDAC5/JAK2/TNFRSF1B/CASP1/TNIP2/NFKBIA/GIT1/MALT1/HSF1/LITAF/SCARB1/TNFAIP3/GBP3/NFKBIZ/EDNRB/IRAK2/PLCG2/CD40/MAPK14/CD274/SLC7A5/WNT5A/ABCB1/ZFP36/BMP6/ASS1/CEBPB/CDC73/CARD8/VIM/MAPK3/LY96/ANKRD1/UPF1/MEF2C/NFKBIB/RELA/SBNO2/TBXA2R/LDOC1/TICAM1",56
"GO:0030705","GO:0030705","cytoskeleton-dependent intracellular transport","52/3391","210/18860",0.247619047619048,1.37720296021682,2.57357854320849,0.00817957393779015,0.0416506328055545,0.0287277069046247,"SUN2/TUBA1A/TUBB/MAP1A/TRAK2/KIF5B/KIF1C/ACTN4/MAP2/TUBA1C/TANC2/WASF1/MAP1B/HIF1A/IFT81/FLOT2/HSPB1/KIF3A/MYO1C/UBB/BAG3/IFT88/IFT27/TUBA1B/KIFC2/RAB27B/MAP1S/DST/TUB/MAP2K1/BLOC1S2/NDEL1/WDR19/HOOK3/PPFIA2/ARMCX3/AP3M2/FNBP1L/ARL8A/FYCO1/KIFBP/IFT172/RUFY3/ARL8B/IFT70B/WASL/IFT70A/ATG16L1/MAPT/FEZ1/RPGR/MAPK8IP3",52
"GO:0046697","GO:0046697","decidualization","10/3391","25/18860",0.4,2.2247124741964,2.86888697532497,0.00819868210310166,0.0416506328055545,0.0287277069046247,"CITED2/LIF/PTGIS/PTN/STC1/PARP2/PTGS2/STC2/TPPP3/DCAF13",10
"GO:0050927","GO:0050927","positive regulation of positive chemotaxis","10/3391","25/18860",0.4,2.2247124741964,2.86888697532497,0.00819868210310166,0.0416506328055545,0.0287277069046247,"CXCL12/S1PR1/ITGA2/VEGFA/IL16/FGF10/SMAD3/F3/VEGFC/VEGFD",10
"GO:0061450","GO:0061450","trophoblast cell migration","10/3391","25/18860",0.4,2.2247124741964,2.86888697532497,0.00819868210310166,0.0416506328055545,0.0287277069046247,"FBN2/VEGFA/SMAD3/SYDE1/MSTN/AGO2/ACVR1C/ACVR1B/MMP2/TIMP1",10
"GO:0090200","GO:0090200","positive regulation of release of cytochrome c from mitochondria","10/3391","25/18860",0.4,2.2247124741964,2.86888697532497,0.00819868210310166,0.0416506328055545,0.0287277069046247,"PRKAA1/TNFSF10/BBC3/TP53/BMF/GPER1/PINK1/MLLT11/BCL2L11/MOAP1",10
"GO:1902807","GO:1902807","negative regulation of cell cycle G1/S phase transition","24/3391","82/18860",0.292682926829268,1.62783839575347,2.66760938040615,0.00826490816916721,0.0419531018231028,0.0289363289758528,"FAM107A/CDKN1A/JADE1/CDKN2B/PKD2/DCUN1D3/FHL1/MUC1/INHBA/WEE1/KLF4/CDK2AP2/CRLF3/GPNMB/PTEN/E2F7/EZH2/TP53/RBL2/RB1/CDC73/MYO16/BCL2/SUSD2",24
"GO:0009062","GO:0009062","fatty acid catabolic process","29/3391","104/18860",0.278846153846154,1.55088129210807,2.63752562081078,0.0082905731349375,0.0420493580021002,0.0290027197870298,"IRS2/LEP/ACADS/IRS1/SESN2/CPT1A/ECHDC1/BDH2/MLYCD/LPIN1/LPIN3/ABHD3/ABHD2/AIG1/SCP2/ECI1/SLC27A4/PLA2G15/ETFA/ACOX2/IVD/GCDH/TYSND1/HSD17B4/PPARA/PCCB/ACACB/MCEE/ECI2",29
"GO:0031960","GO:0031960","response to corticosteroid","40/3391","154/18860",0.25974025974026,1.44461848973792,2.59387784636824,0.00833743716885453,0.0422528924050027,0.0291431036486361,"DUSP1/ERRFI1/FAM107A/KLF9/IGFBP2/FOXO3/NR3C1/CFLAR/AXIN2/ZFP36L2/PCNA/ZFP36L1/STC1/MDK/FKRP/INHBA/CASP3/PIK3CA/JAK2/AKR1C3/SGK1/ANXA1/MAP2K1/MSTN/HSD11B2/FBXO32/GPER1/GBA1/DDIT4/TBX2/ABCB1/ZFP36/BMP6/ASS1/AGL/SLIT2/BCL2L11/BCL2/CDO1/CYBA",40
"GO:0015749","GO:0015749","monosaccharide transmembrane transport","33/3391","122/18860",0.270491803278689,1.50441622230494,2.61697424608079,0.00834893722084939,0.0422770235057378,0.0291597476019811,"SORT1/KLF15/IRS2/PRKAG2/NR4A3/PIK3R1/LEP/SLC2A12/SLC45A1/IRS1/SESN2/SELENOS/TRIB3/PTPN11/SORBS1/MEF2A/SGCB/SLC2A10/PID1/INPP5K/ARPP19/OPN3/CLTCL1/STXBP4/INSR/MAPK14/ENPP1/EDNRA/SLC27A4/GRB10/PTPRM/IGF1/ACACB",33
"GO:0009166","GO:0009166","nucleotide catabolic process","43/3391","168/18860",0.255952380952381,1.42355113676258,2.58181257516717,0.00841799464289617,0.0425580164299199,0.0293535569591129,"SAMHD1/PDE5A/PRKAG2/PRKAA1/NT5E/P2RX7/STAT3/PRXL2C/DHTKD1/NUDT16/TYMP/IER3/LDHA/ENTPD7/FKRP/HIF1A/ENTPD4/PSEN1/MTOR/SLC4A4/UPP1/GIT1/PFKFB3/NT5C2/YAP1/PKM/PDE1A/BPGM/INSR/ENTPD1/DDIT4/XDH/NUPR1/DERA/PNP/IGF1/NEIL1/NUDT17/ADA/HTR2A/PPARA/NUDT3/ITPA",43
"GO:0030307","GO:0030307","positive regulation of cell growth","43/3391","168/18860",0.255952380952381,1.42355113676258,2.58181257516717,0.00841799464289617,0.0425580164299199,0.0293535569591129,"CXCL12/CRABP2/RND2/TEAD1/NEDD4L/SRF/VEGFA/TGFB2/NTN1/HEMK2/NRG1/MAP1B/PARP2/MTOR/SFRP2/ACSL4/CXCL16/EXOSC9/CDH4/YAP1/CFL1/NGF/ADAM17/SEMA5A/LGI1/PSMD10/INO80/SFRP1/CRK/RNF157/RUFY3/RIMS1/IGF1/LIMK1/DDX3X/BCL2/ADNP/MAPT/CDKN2AIP/PABIR1/SPHK1/EGFR/CYBA",43
"GO:0044320","GO:0044320","cellular response to leptin stimulus","8/3391","18/18860",0.444444444444444,2.47190274910711,2.9251219358527,0.00853225703495043,0.0430316564608352,0.0296802408788976,"INHBB/NR4A3/LEP/STAT3/CCNA2/PID1/UGCG/ADIPOR1",8
"GO:0097707","GO:0097707","ferroptosis","8/3391","18/18860",0.444444444444444,2.47190274910711,2.9251219358527,0.00853225703495043,0.0430316564608352,0.0296802408788976,"SLC7A11/NQO1/SQSTM1/AIFM2/NINJ1/HMOX1/GPX4/DHCR7",8
"GO:0098712","GO:0098712","L-glutamate import across plasma membrane","8/3391","18/18860",0.444444444444444,2.47190274910711,2.9251219358527,0.00853225703495043,0.0430316564608352,0.0296802408788976,"SLC7A11/ATP1A2/ARL6IP5/PSEN1/ITGB1/PER2/SLC1A1/CLN8",8
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle","38/3391","145/18860",0.262068965517241,1.45757024171488,2.58963742611006,0.00854963817413642,0.0430501042572487,0.0296929648845779,"HSPA2/CDKN1A/CDC14B/CDK6/PKIA/CDK4/SKP2/BRCA1/NES/FHL1/IER3/PLCB1/WEE1/CCNA2/CALM1/AVEN/USP22/VPS4A/GTPBP4/BRD4/PPM1D/ARPP19/RAD21/VPS4B/FOXM1/TAOK3/CDC25B/ABCB1/NBN/INIP/CENPF/MRNIP/CLSPN/NAE1/FOXN3/FBXL7/PABIR1/BRSK1",38
"GO:0006195","GO:0006195","purine nucleotide catabolic process","38/3391","145/18860",0.262068965517241,1.45757024171488,2.58963742611006,0.00854963817413642,0.0430501042572487,0.0296929648845779,"SAMHD1/PDE5A/PRKAG2/PRKAA1/NT5E/P2RX7/STAT3/PRXL2C/DHTKD1/NUDT16/IER3/LDHA/FKRP/HIF1A/ENTPD4/PSEN1/MTOR/SLC4A4/GIT1/PFKFB3/NT5C2/YAP1/PKM/PDE1A/BPGM/INSR/ENTPD1/DDIT4/XDH/NUPR1/PNP/IGF1/NUDT17/ADA/HTR2A/PPARA/NUDT3/ITPA",38
"GO:0003407","GO:0003407","neural retina development","26/3391","91/18860",0.285714285714286,1.58908033871172,2.63734389017404,0.00861971579236819,0.0433334109625946,0.0298883701268772,"SOX9/STAT3/TGIF1/HIPK2/TGFB2/RAB11FIP4/TTC8/NOTCH1/ZHX2/PRDM1/PSEN1/SAMD11/PER2/GDF11/AHI1/SLC1A1/THRB/TFAP2A/TGIF2/SDK1/FJX1/PTPRM/DLL4/BBS10/LARGE1/THY1",26
"GO:0042475","GO:0042475","odontogenesis of dentin-containing tooth","26/3391","91/18860",0.285714285714286,1.58908033871172,2.63734389017404,0.00861971579236819,0.0433334109625946,0.0298883701268772,"FST/NF2/FAM20A/SMO/FGF10/GLI2/RSPO2/TNFRSF11B/EDA/FAM20C/MSX2/GLI3/NECTIN1/PDGFRA/TNC/STIM1/APCDD1/CSF1/TCIRG1/SCN5A/JAG2/BCL2L11/SLC4A2/HDAC2/PPARA/CNNM4",26
"GO:0035019","GO:0035019","somatic stem cell population maintenance","23/3391","78/18860",0.294871794871795,1.64001240084991,2.65189837744346,0.00871961327324211,0.043730498542223,0.0301622534951393,"SOX4/LIF/LDB2/RAF1/SOX9/STAT3/MYC/RBPJ/SMO/ZFP36L2/FGF10/LDB1/ZHX2/LBH/KLF4/BCL9/YAP1/KLF10/TAF5L/SFRP1/MED28/CDKN2A/MED14",23
"GO:0072088","GO:0072088","nephron epithelium morphogenesis","23/3391","78/18860",0.294871794871795,1.64001240084991,2.65189837744346,0.00871961327324211,0.043730498542223,0.0301622534951393,"LIF/GDNF/MAGED1/SOX9/LGR4/MYC/SMO/PKD2/HS3ST3B1/VEGFA/DCHS1/AGT/GLI3/HS2ST1/TCF21/EYA1/AHI1/FGF1/PKD1/STAT1/GREM1/BCL2/SIX4",23
"GO:1901880","GO:1901880","negative regulation of protein depolymerization","23/3391","78/18860",0.294871794871795,1.64001240084991,2.65189837744346,0.00871961327324211,0.043730498542223,0.0301622534951393,"LMOD1/ARHGEF2/FGF13/SWAP70/CARMIL1/SVIL/BMERB1/SPTBN4/GSN/CRACD/EPS8/TPX2/MAP1B/SPECC1L/PIK3CA/MID1/NAV3/CFL1/PLEKHH2/CAPZB/DIAPH3/TRIOBP/SPTAN1",23
"GO:0070661","GO:0070661","leukocyte proliferation","82/3391","356/18860",0.230337078651685,1.28108443036591,2.50680807306121,0.0087737950007777,0.0439670845326512,0.0303254340408585,"VCAM1/CDKN1A/IRS2/TGFBR2/IGFBP2/EPHB2/SLC39A10/LEP/BTN3A1/CTPS1/NPR3/P2RX7/CCND3/MYC/BCL6/CNN2/EMP2/TNFSF13B/STAT5A/IL34/FGF10/PTPN11/STAT5B/CASP3/SHB/IL12A/TMEM131L/TCF3/CCL8/JAK2/GPNMB/PAWR/TNFRSF1B/EFNB1/MAPK8IP1/NDFIP1/RC3H2/PLA2G2A/TP53/ANXA1/MALT1/INPP5D/LGALS3/TNFAIP3/NFKBIZ/SOS2/CSF1/HLA-A/CD40/CD276/GBA1/HLA-E/IMPDH1/CD274/TSPAN32/VSIR/TNFSF9/TCIRG1/CEBPB/ICOSLG/PRKAR1A/CBLB/CDKN2A/GREM1/IRF1/MAPK3/IL4I1/SDC4/PNP/SLC4A2/CD37/IGF1/MEF2C/GNRH1/ADA/TNFRSF14/BCL2/RIPOR2/ITCH/LMBR1L/TICAM1/PRNP",82
"GO:0071549","GO:0071549","cellular response to dexamethasone stimulus","11/3391","29/18860",0.379310344827586,2.10964113932417,2.79986416595967,0.00895633522724722,0.0448102449886356,0.0309069874248412,"ERRFI1/NR3C1/CFLAR/AXIN2/JAK2/MSTN/FBXO32/DDIT4/TBX2/ABCB1/ASS1",11
"GO:2000353","GO:2000353","positive regulation of endothelial cell apoptotic process","11/3391","29/18860",0.379310344827586,2.10964113932417,2.79986416595967,0.00895633522724722,0.0448102449886356,0.0309069874248412,"FOXO3/PDCD4/THBS1/CD248/AKR1C3/RGCC/F3/ITGA4/CD40/GPER1/ANO6",11
"GO:0006606","GO:0006606","protein import into nucleus","45/3391","178/18860",0.252808988764045,1.40606827723087,2.54852844736255,0.00902703261448016,0.0451279702177279,0.0311261321686961,"CDKN1A/PIK3R1/LEP/PKIA/APOD/SQSTM1/STAT3/SMO/PRKD1/NOTCH1/NR4A1/ANGPT1/CHP1/GLI3/HSP90AA1/INSIG1/PSEN1/SMAD3/SUFU/JAK2/NFKBIA/BAG3/LRRK2/FLNA/TP53/NUP50/DMAP1/KCNQ3/EFCAB7/MAVS/CFL1/MDFIC/BCL3/MAPK14/NUP93/NUP188/PTTG1IP/NUP62/CBLB/KPNB1/NUP98/TMCO6/TARDBP/KPNA3/INSIG2",45
"GO:0016032","GO:0016032","viral process","90/3391","396/18860",0.227272727272727,1.26404117852068,2.48627100450963,0.00908755626032626,0.0453943694086679,0.0313098757846139,"PTX3/STOM/ADARB1/MGAT1/LRRC15/CALCOCO2/ANPEP/IFIT1/SSB/PEG10/PCBP3/ZDHHC9/ITGA2/SPCS3/JUN/ST3GAL1/NPC1/TNIP1/MYH10/NOTCH1/SLC1A5/VPS37A/PARP9/TPCN2/NECTIN1/CCL8/TRIM5/FURIN/HSP90AB1/VAPA/CAV2/CH25H/VPS18/CAV1/PTBP1/VPS4A/MX1/ITGB1/INPP5K/TP53/APOBEC3C/TSG101/MAVS/LRSAM1/IFI16/SCARB1/IL32/VPS4B/PCSK5/TYRO3/TPCN1/MDFIC/MON1B/GAS6/INSR/STAT1/LDLR/ATG16L2/ZFP36/DAG1/CTBP1/DPP4/NECTIN2/SLC52A2/DEK/TRIM14/ARL8B/CBL/MGAT4B/LAMTOR5/VAPB/SMARCB1/OAZ2/LARP1/OAS3/DDX3X/MYH9/TNFRSF14/VPS37D/HTR2A/BCL2/EIF3A/ATG16L1/ITCH/NECTIN3/IFITM2/EGFR/MOGS/IFIH1/KPNA3",90
"GO:0016601","GO:0016601","Rac protein signal transduction","18/3391","57/18860",0.315789473684211,1.75635195331295,2.6775642020651,0.00909613955065548,0.0454010974867243,0.0313145163444665,"DOCK5/RAC3/EPS8/WASF1/FARP2/STMN3/GARRE1/RAC1/AUTS2/SH3BP1/WNT5A/ARF6/NISCH/CRK/ELMO1/KBTBD7/NCKAP1/WASF2",18
"GO:0005977","GO:0005977","glycogen metabolic process","25/3391","87/18860",0.28735632183908,1.5982129843365,2.61842854547311,0.00914361429160339,0.0456017774765657,0.0314529314306598,"IRS2/PRKAG2/UGP2/PPP1CB/IRS1/SELENOS/WIPI1/PYGB/SORBS1/PHKA1/GABARAPL1/GBE1/INPP5K/PER2/WIPI2/INSR/ENPP1/RUBCNL/PPP1R3C/STK40/PPP1CA/GRB10/AGL/IGF1/EPM2AIP1",25
"GO:0015800","GO:0015800","acidic amino acid transport","22/3391","74/18860",0.297297297297297,1.65350251460543,2.63716965192976,0.00918332058321298,0.0457634260040336,0.0315644253313729,"SLC6A6/SLC7A14/ABAT/SLC7A11/SLC38A2/P2RX7/ATP1A2/TTYH3/ARL6IP5/PRKG1/PSEN1/BEST1/ITGB1/PER2/ADORA1/SLC1A7/KCNJ8/SLC1A1/SLC25A12/CLN8/PRAF2/PIANP",22
"GO:0010644","GO:0010644","cell communication by electrical coupling","12/3391","33/18860",0.363636363636364,2.02246588563309,2.7523733291519,0.00943521353678404,0.0469441155668383,0.0323787827953747,"ATP1A2/SLC8A1/ATP1A1/CALM1/SRI/CACNA1C/CAV1/ATP1B1/ASPH/TBX5/PKP2/CAMK2D",12
"GO:0071295","GO:0071295","cellular response to vitamin","12/3391","33/18860",0.363636363636364,2.02246588563309,2.7523733291519,0.00943521353678404,0.0469441155668383,0.0323787827953747,"COL1A1/NCOA3/LEP/POSTN/MDM2/CDON/PIM1/CYP24A1/TNC/GAS6/SFRP1/PHEX",12
"GO:0071216","GO:0071216","cellular response to biotic stimulus","65/3391","274/18860",0.237226277372263,1.31940064619312,2.49350481314699,0.00949628392895521,0.0472105272347583,0.0325625350170447,"EPHB2/PRKCE/CDK4/HMGB2/SELENOS/SPON2/PDCD4/IRAK3/FZD5/DDIT3/PLSCR4/MTDH/PTPN11/TNIP1/WFS1/NOTCH1/ARID5A/MAP2K3/TRIM5/HDAC5/JAK2/TNFRSF1B/CASP1/TNIP2/NFKBIA/GIT1/TP53/MALT1/HSF1/LITAF/SCARB1/TNFAIP3/GBP3/NFKBIZ/EDNRB/IRAK2/PLCG2/CD40/MAPK14/CD274/SLC7A5/WNT5A/ABCB1/ARF6/ZFP36/BMP6/ASS1/CEBPB/SLX4/CDC73/CARD8/CCDC47/VIM/MAPK3/LY96/ANKRD1/UPF1/MEF2C/MUS81/NFKBIB/RELA/SBNO2/TBXA2R/LDOC1/TICAM1",65
"GO:0010906","GO:0010906","regulation of glucose metabolic process","29/3391","105/18860",0.276190476190476,1.53611099408799,2.57918761178268,0.00953125884588308,0.0472720300387909,0.0326049553696071,"NNMT/FOXO1/IRS2/PRKAG2/C1QTNF1/NR3C1/LEP/IRS1/SESN2/SELENOS/NLN/SORBS1/PHKA1/TP53/PDK4/ARPP19/RORA/MLYCD/NR0B1/ADIPOR1/INSR/ZNF692/PPP1CA/NFE2L1/IGF1/EPM2AIP1/IGFBP4/PPARA/ACACB",29
"GO:0034308","GO:0034308","primary alcohol metabolic process","29/3391","105/18860",0.276190476190476,1.53611099408799,2.57918761178268,0.00953125884588308,0.0472720300387909,0.0326049553696071,"ACSS1/PNPLA2/DHRS3/ALDH1A3/HSD17B6/ADH1B/ADH1A/ADH1C/ALDH3A2/PLB1/ALDH1B1/AKR1C3/ALDH1A1/AKR1B1/ALDH3B1/H6PD/HSD11B2/EDNRB/NAAA/TPK1/CYP3A7/BMP6/DKK3/ADH6/RDH5/IGF1/LIPE/ALDH2/AKR1B10",29
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation","29/3391","105/18860",0.276190476190476,1.53611099408799,2.57918761178268,0.00953125884588308,0.0472720300387909,0.0326049553696071,"BCL6/PTPN11/CASP3/TMEM131L/CCL8/GPNMB/PAWR/NDFIP1/PLA2G2A/INPP5D/TNFAIP3/HLA-E/CD274/TSPAN32/VSIR/CEBPB/PRKAR1A/CBLB/CDKN2A/GREM1/IL4I1/SDC4/SLC4A2/CD37/GNRH1/TNFRSF14/RIPOR2/ITCH/PRNP",29
"GO:0006029","GO:0006029","proteoglycan metabolic process","31/3391","114/18860",0.271929824561404,1.51241418201948,2.56927958383216,0.00955134230585471,0.0473342192945754,0.0326478491887991,"COL11A1/GLCE/CHST7/HS3ST3B1/EXT1/SULF2/PXYLP1/ST3GAL1/SLC35D1/CHST3/ANGPT1/ADAMTS7/HS2ST1/SLC2A10/CHSY3/UGDH/HPSE/EXTL2/B3GAT3/CHST15/BPNT2/EDNRB/EDNRA/GPC1/HS6ST1/GAL3ST4/BMPR1B/SULF1/SLC35D2/IGF1/CSGALNACT1",31
"GO:0033120","GO:0033120","positive regulation of RNA splicing","16/3391","49/18860",0.326530612244898,1.81609181567053,2.67807802680034,0.00958783474016425,0.0474401223657654,0.03272089375462,"PIK3R1/SLC38A2/HABP4/RBMX/EXOSC10/CIRBP/PRDX6/WDR77/RBM3/RBMXL1/NUP98/UPF1/HNRNPLL/CLNS1A/SNRNP70/TRA2A",16
